Simbo,ExistPlayer_6230,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_3391,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_8530,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_2027,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_8764,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_3175,CNY,336,0,0,0,0,0
Simbo,ExistPlayer_2326,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_9920,CNY,192,0,0,0,0,1
Simbo,ExistPlayer_6441,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_5739,CNY,168,0,0,0,0,0
Simbo,ExistPlayer_3620,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_5666,CNY,176,0,0,0,0,0
Simbo,ExistPlayer_2399,CNY,208,0,0,0,0,2
Simbo,ExistPlayer_4712,CNY,400,0,0,0,0,0
Simbo,ExistPlayer_3004,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_5451,CNY,224,0,0,0,0,0
Simbo,ExistPlayer_4222,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_3126,CNY,344,0,0,0,0,2
Simbo,ExistPlayer_3182,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_5648,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_1751,CNY,280,0,0,0,0,0
Simbo,ExistPlayer_2618,CNY,384,0,0,0,0,1
Simbo,ExistPlayer_2623,CNY,706,0,0,0,0,4
Simbo,ExistPlayer_8593,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_9622,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_6762,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_1331,CNY,112,0,0,0,0,1
Simbo,ExistPlayer_6743,CNY,376,0,0,0,0,0
Simbo,ExistPlayer_5804,CNY,120,0,0,0,0,1
Simbo,ExistPlayer_6086,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_3476,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_5938,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_5715,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_8097,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_5724,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_9650,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_1959,CNY,344,0,0,0,0,0
Simbo,ExistPlayer_2968,CNY,16,0,0,0,0,0
Simbo,ExistPlayer_7015,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_8000,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_6085,CNY,8,0,0,0,0,0
Simbo,ExistPlayer_7409,CNY,248,0,0,0,0,0
Simbo,ExistPlayer_3270,CNY,368,0,0,0,0,0
Simbo,ExistPlayer_8717,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_8652,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_553,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_7101,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_7753,CNY,176,0,0,0,0,0
Simbo,ExistPlayer_6712,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_9870,CNY,6101189,47,1,0,0,36
Simbo,ExistPlayer_8539,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_8091,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_8933,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_9524,CNY,392,0,0,0,0,0
Simbo,ExistPlayer_2706,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_847,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_4785,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_8101,CNY,240,1,0,0,0,1
Simbo,ExistPlayer_7096,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_7337,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_5436,CNY,296,0,0,0,0,0
Simbo,ExistPlayer_4730,CNY,416,0,0,0,0,0
Simbo,ExistPlayer_2640,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_5400,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_4330,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_5851,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_4337,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_2913,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_5080,CNY,40,0,0,0,0,0
Simbo,ExistPlayer_5070,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_3490,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_3724,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_9475,CNY,176,0,0,0,0,0
Simbo,ExistPlayer_803,CNY,424,0,0,0,0,1
Simbo,ExistPlayer_1644,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_4959,CNY,40,0,0,0,0,1
Simbo,ExistPlayer_3932,CNY,272,0,0,0,0,1
Simbo,ExistPlayer_8898,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_5955,CNY,16,0,0,0,0,0
Simbo,ExistPlayer_2847,CNY,208,1,0,0,0,0
Simbo,ExistPlayer_1843,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_3151,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_2419,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_4202,CNY,200,0,0,0,0,1
Simbo,ExistPlayer_7940,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_7321,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_737,CNY,304,0,0,0,0,1
Simbo,ExistPlayer_929,CNY,128,1,0,0,0,0
Simbo,ExistPlayer_9277,CNY,8,0,0,0,0,0
Simbo,ExistPlayer_9602,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_3741,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_9621,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_6287,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_8090,CNY,192,0,0,0,0,0
Simbo,ExistPlayer_8710,CNY,344,0,0,0,0,0
Simbo,ExistPlayer_6715,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_8261,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_9155,CNY,352,0,0,0,0,0
Simbo,ExistPlayer_8095,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_3628,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_1896,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_2786,CNY,224,0,0,0,0,0
Simbo,ExistPlayer_828,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_616,CNY,264,0,0,0,0,1
Simbo,ExistPlayer_716,CNY,48,0,0,0,0,1
Simbo,ExistPlayer_9986,CNY,312,0,0,0,0,1
Simbo,ExistPlayer_6975,CNY,400,0,0,0,0,1
Simbo,ExistPlayer_6375,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_6393,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_5956,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_2229,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_1090,CNY,192,0,0,0,0,0
Simbo,ExistPlayer_8629,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_8734,CNY,88,0,0,0,0,1
Simbo,ExistPlayer_2026,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_6006,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_1427,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_9591,CNY,168,0,0,0,0,0
Simbo,ExistPlayer_4793,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_7869,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_4617,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_1202,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_6326,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_9899,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_8793,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_5222,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_5856,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_6522,CNY,240,0,0,0,0,1
Simbo,ExistPlayer_9291,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_7067,CNY,352,0,0,0,0,0
Simbo,ExistPlayer_8082,CNY,328,0,0,0,0,1
Simbo,ExistPlayer_2165,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_5487,CNY,128,0,0,0,0,1
Simbo,ExistPlayer_2742,CNY,424,0,0,0,0,0
Simbo,ExistPlayer_6746,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_8069,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_3156,CNY,224,0,0,0,0,0
Simbo,ExistPlayer_9633,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_7003,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_3092,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_643,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_658,CNY,248,0,0,0,0,0
Simbo,ExistPlayer_28,CNY,456,0,0,0,0,0
Simbo,ExistPlayer_2872,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_6488,CNY,328,0,0,0,0,0
Simbo,ExistPlayer_3365,CNY,392,0,0,0,0,0
Simbo,ExistPlayer_2875,CNY,576,0,0,0,0,0
Simbo,ExistPlayer_1458,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_3940,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_9998,CNY,208,0,0,0,0,1
Simbo,ExistPlayer_1269,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_3765,CNY,168,0,0,0,0,1
Simbo,ExistPlayer_8836,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_7180,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_9766,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_863,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_5469,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_721,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_445,CNY,192,0,0,0,0,0
Simbo,ExistPlayer_8033,CNY,136,0,0,0,0,1
Simbo,ExistPlayer_4207,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_799,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_8366,CNY,464,0,0,0,0,1
Simbo,ExistPlayer_4030,CNY,296,0,0,0,0,0
Simbo,ExistPlayer_1399,CNY,72,0,0,0,0,0
Simbo,ExistPlayer_3339,CNY,384,0,0,0,0,1
Simbo,ExistPlayer_537,CNY,168,0,0,0,0,1
Simbo,ExistPlayer_7103,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_3858,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_7872,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_2181,CNY,448,0,0,0,0,0
Simbo,ExistPlayer_677,CNY,232,0,0,0,0,1
Simbo,ExistPlayer_7784,CNY,144,0,0,0,0,0
Simbo,ExistPlayer_983,CNY,80,0,0,0,0,1
Simbo,ExistPlayer_1095,CNY,264,0,0,0,0,1
Simbo,ExistPlayer_6220,CNY,288,0,0,0,0,0
Simbo,ExistPlayer_691,CNY,128,0,0,0,0,1
Simbo,ExistPlayer_7050,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_4019,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_2901,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_7996,CNY,280,0,0,0,0,0
Simbo,ExistPlayer_9832,CNY,400,0,0,0,0,0
Simbo,ExistPlayer_1632,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_9795,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_431,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_7319,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_5790,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_9582,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_2321,CNY,272,0,0,0,0,0
Simbo,ExistPlayer_6194,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_8656,CNY,360,0,0,0,0,1
Simbo,ExistPlayer_394,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_5408,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_965,CNY,144,0,0,0,0,1
Simbo,ExistPlayer_3479,CNY,72,0,0,0,0,0
Simbo,ExistPlayer_3884,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_228,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_9743,CNY,272,0,0,0,0,0
Simbo,ExistPlayer_8151,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_9310,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_8807,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_9642,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_6272,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_4564,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_6810,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_8902,CNY,248,0,0,0,0,1
Simbo,ExistPlayer_7867,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_461,CNY,248,0,0,0,0,0
Simbo,ExistPlayer_3059,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_3230,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_2227,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_5952,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_8491,CNY,64,0,0,0,0,0
Simbo,ExistPlayer_2767,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_6283,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_9758,CNY,344,0,0,0,0,0
Simbo,ExistPlayer_134,CNY,392,1,0,0,0,1
Simbo,ExistPlayer_609,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_1848,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_3202,CNY,440,0,0,0,0,0
Simbo,ExistPlayer_1010,CNY,72,0,0,0,0,0
Simbo,ExistPlayer_1993,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_1329,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_2511,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_4879,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_1365,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_8420,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_6028,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_4118,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_644,CNY,32,1,0,0,0,0
Simbo,ExistPlayer_4384,CNY,240,0,0,0,0,1
Simbo,ExistPlayer_7392,CNY,192,1,0,0,0,0
Simbo,ExistPlayer_2830,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_7108,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_1542,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_1398,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_2974,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_98,CNY,176,0,0,0,0,1
Simbo,ExistPlayer_6318,CNY,376,0,0,0,0,1
Simbo,ExistPlayer_7047,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_4646,CNY,424,0,0,0,0,0
Simbo,ExistPlayer_1647,CNY,40,0,0,0,0,0
Simbo,ExistPlayer_7601,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_7344,CNY,240,0,0,0,0,1
Simbo,ExistPlayer_6816,CNY,40,0,0,0,0,1
Simbo,ExistPlayer_4209,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_625,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_2492,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_8506,CNY,192,0,0,0,0,1
Simbo,ExistPlayer_9793,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_7728,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_4262,CNY,336,0,0,0,0,0
Simbo,ExistPlayer_8158,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_6862,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_8283,CNY,248,1,0,0,0,0
Simbo,ExistPlayer_9661,CNY,336,0,0,0,0,0
Simbo,ExistPlayer_3747,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_8700,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_8873,CNY,96,0,0,0,0,1
Simbo,ExistPlayer_1347,CNY,64,0,0,0,0,0
Simbo,ExistPlayer_5465,CNY,368,0,0,0,0,0
Simbo,ExistPlayer_8177,CNY,336,0,0,0,0,0
Simbo,ExistPlayer_8662,CNY,200,0,0,0,0,1
Simbo,ExistPlayer_2461,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_6656,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_373,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_7032,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_7487,CNY,40,0,0,0,0,0
Simbo,ExistPlayer_112,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_7752,CNY,328,0,0,0,0,1
Simbo,ExistPlayer_3263,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_4700,CNY,128,0,0,0,0,1
Simbo,ExistPlayer_130,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_7294,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_4860,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_6024,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_5284,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_3802,CNY,64,0,0,0,0,0
Simbo,ExistPlayer_9755,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_5158,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_1665,CNY,176,0,0,0,0,0
Simbo,ExistPlayer_4225,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_9800,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_3472,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_7914,CNY,256,0,0,0,0,0
Simbo,ExistPlayer_2401,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_5605,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_6506,CNY,416,0,0,0,0,0
Simbo,ExistPlayer_7440,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_5177,CNY,336,0,0,0,0,0
Simbo,ExistPlayer_1336,CNY,256,0,0,0,0,1
Simbo,ExistPlayer_3374,CNY,272,0,0,0,0,0
Simbo,ExistPlayer_7953,CNY,224,1,0,0,0,0
Simbo,ExistPlayer_7871,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_1804,CNY,320,0,0,0,0,1
Simbo,ExistPlayer_5452,CNY,72,0,0,0,0,1
Simbo,ExistPlayer_8751,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_3090,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_6790,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_7166,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_5420,CNY,562,0,0,0,0,4
Simbo,ExistPlayer_6707,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_6617,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_990,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_5459,CNY,352,0,0,0,0,1
Simbo,ExistPlayer_5649,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_8408,CNY,264,0,0,0,0,0
Simbo,ExistPlayer_2424,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_2013,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_2294,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_1616,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_6107,CNY,376,0,0,0,0,1
Simbo,ExistPlayer_8299,CNY,296,0,0,0,0,1
Simbo,ExistPlayer_9335,CNY,72,0,0,0,0,0
Simbo,ExistPlayer_1333,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_3998,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_5849,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_8508,CNY,56,0,0,0,0,0
Simbo,ExistPlayer_6520,CNY,360,0,0,0,0,0
Simbo,ExistPlayer_8107,CNY,280,0,0,0,0,0
Simbo,ExistPlayer_3029,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_3222,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_7798,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_1624,CNY,392,0,0,0,0,0
Simbo,ExistPlayer_5542,CNY,104,0,0,0,0,1
Simbo,ExistPlayer_3463,CNY,64,0,0,0,0,0
Simbo,ExistPlayer_9654,CNY,280,0,0,0,0,1
Simbo,ExistPlayer_2349,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_9389,CNY,328,0,0,0,0,0
Simbo,ExistPlayer_5144,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_5007,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_1837,CNY,368,0,0,0,0,0
Simbo,ExistPlayer_8651,CNY,272,0,0,0,0,0
Simbo,ExistPlayer_132,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_7145,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_8627,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_8713,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_5111,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_5917,CNY,208,0,0,0,0,1
Simbo,ExistPlayer_7554,CNY,312,0,0,0,0,0
Simbo,ExistPlayer_8877,CNY,96,0,0,0,0,1
Simbo,ExistPlayer_2832,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_3889,CNY,296,0,0,0,0,0
Simbo,ExistPlayer_339,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_3804,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_6968,CNY,40,0,0,0,0,0
Simbo,ExistPlayer_2359,CNY,112,0,0,0,0,0
Simbo,ExistPlayer_5112,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_2501,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_65,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_14,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_6847,CNY,200,0,0,0,0,1
Simbo,ExistPlayer_6949,CNY,264,0,0,0,0,1
Simbo,ExistPlayer_3570,CNY,192,0,0,0,0,1
Simbo,ExistPlayer_5184,CNY,232,0,0,0,0,0
Simbo,ExistPlayer_7516,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_1356,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_2965,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_8682,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_1375,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_1864,CNY,336,0,0,0,0,1
Simbo,ExistPlayer_8309,CNY,40,0,0,0,0,0
Simbo,ExistPlayer_3637,CNY,312,0,0,0,0,2
Simbo,ExistPlayer_8321,CNY,144,0,0,0,0,1
Simbo,ExistPlayer_4535,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_247,CNY,288,0,0,0,0,1
Simbo,ExistPlayer_1235,CNY,392,0,0,0,0,0
Simbo,ExistPlayer_4723,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_4639,CNY,328,0,0,0,0,0
Simbo,ExistPlayer_895,CNY,192,0,0,0,0,0
Simbo,ExistPlayer_8248,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_7781,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_6681,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_1453,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_785,CNY,304,0,0,0,0,1
Simbo,ExistPlayer_6586,CNY,248,0,0,0,0,1
Simbo,ExistPlayer_91,CNY,192,0,0,0,0,0
Simbo,ExistPlayer_2612,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_6426,CNY,64,0,0,0,0,1
Simbo,ExistPlayer_6628,CNY,72,0,0,0,0,0
Simbo,ExistPlayer_1433,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_4872,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_6710,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_6967,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_2366,CNY,96,0,0,0,0,1
Simbo,ExistPlayer_4066,CNY,336,0,0,0,0,1
Simbo,ExistPlayer_376,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_6737,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_5980,CNY,64,0,0,0,0,0
Simbo,ExistPlayer_3771,CNY,64,0,0,0,0,1
Simbo,ExistPlayer_9447,CNY,184,0,0,0,0,0
Simbo,ExistPlayer_5854,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_4083,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_7339,CNY,272,0,0,0,0,3
Simbo,ExistPlayer_7401,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_6248,CNY,160,0,0,0,0,0
Simbo,ExistPlayer_2828,CNY,40,0,0,0,0,2
Simbo,ExistPlayer_3194,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_4893,CNY,24,0,0,0,0,1
Simbo,ExistPlayer_5814,CNY,320,0,0,0,0,0
Simbo,ExistPlayer_9376,CNY,336,0,0,0,0,2
Simbo,ExistPlayer_3902,CNY,136,0,0,0,0,0
Simbo,ExistPlayer_2812,CNY,88,0,0,0,0,0
Simbo,ExistPlayer_1700,CNY,152,0,0,0,0,0
Simbo,ExistPlayer_9721,CNY,48,0,0,0,0,1
Simbo,ExistPlayer_2726,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_873,CNY,128,0,0,0,0,0
Simbo,ExistPlayer_4648,CNY,48,0,0,0,0,0
Simbo,ExistPlayer_40,CNY,304,0,0,0,0,0
Simbo,ExistPlayer_7564,CNY,384,0,0,0,0,1
Simbo,ExistPlayer_4885,CNY,232,0,0,0,0,2
Simbo,ExistPlayer_9773,CNY,80,0,0,0,0,0
Simbo,ExistPlayer_7390,CNY,96,0,0,0,0,0
Simbo,ExistPlayer_701,CNY,16,0,0,0,0,0
Simbo,ExistPlayer_8481,CNY,184,0,0,0,0,1
Simbo,ExistPlayer_9272,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_7275,CNY,360,0,0,0,0,0
Simbo,ExistPlayer_9119,CNY,40,0,0,0,0,1
Simbo,ExistPlayer_2747,CNY,248,0,0,0,0,0
Simbo,ExistPlayer_9590,CNY,520,0,0,0,0,0
Simbo,ExistPlayer_1387,CNY,264,1,0,0,0,0
Simbo,ExistPlayer_9804,CNY,168,0,0,0,0,0
Simbo,ExistPlayer_7141,CNY,256,1,0,0,0,1
Simbo,ExistPlayer_4919,CNY,176,0,0,0,0,0
Simbo,ExistPlayer_3606,CNY,200,0,0,0,0,0
Simbo,ExistPlayer_5005,CNY,224,0,0,0,0,0
Simbo,ExistPlayer_3508,CNY,424,0,0,0,0,1
Simbo,ExistPlayer_504,CNY,232,0,0,0,0,1
Simbo,ExistPlayer_9516,CNY,32,0,0,0,0,0
Simbo,ExistPlayer_942,CNY,240,0,0,0,0,0
Simbo,ExistPlayer_3054,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_3056,CNY,104,0,0,0,0,0
Simbo,ExistPlayer_6179,CNY,192,0,0,0,0,1
Simbo,ExistPlayer_6868,CNY,208,0,0,0,0,0
Simbo,ExistPlayer_9605,CNY,216,0,0,0,0,0
Simbo,ExistPlayer_1703,CNY,24,0,0,0,0,0
Simbo,ExistPlayer_4696,CNY,120,0,0,0,0,0
Simbo,ExistPlayer_3009,CNY,112,0,0,0,0,1
